,Load1
2023-08-08 00:00:00,0.0
2023-08-08 01:00:00,0.0
2023-08-08 02:00:00,0.00012106181815139521
2023-08-08 03:00:00,0.0008015033834301729
2023-08-08 04:00:00,0.0016906244432812162
2023-08-08 05:00:00,0.002492816723978496
2023-08-08 06:00:00,0.004175284573945776
2023-08-08 07:00:00,0.00520383559266223
2023-08-08 08:00:00,0.004698122373877931
2023-08-08 09:00:00,0.0024785105658447467
2023-08-08 10:00:00,0.0016115815824848734
2023-08-08 11:00:00,0.0008634699128845888
2023-08-08 12:00:00,0.0001276962754033529
2023-08-08 13:00:00,1.6759994811160925e-05
2023-08-08 14:00:00,0.0
2023-08-08 15:00:00,0.0010610616915086178
2023-08-08 16:00:00,0.0015745614141740288
2023-08-08 17:00:00,0.0027954962490804296
2023-08-08 18:00:00,0.004666355726111819
2023-08-08 19:00:00,0.004931537532852969
2023-08-08 20:00:00,0.004291446006843807
2023-08-08 21:00:00,0.002631630714341142
2023-08-08 22:00:00,0.0018283440875148278
2023-08-08 23:00:00,0.0007691198136072348
2023-08-09 00:00:00,8.806890603632468e-06
2023-08-09 01:00:00,0.00019079706701430742
2023-08-09 02:00:00,7.902243412270388e-05
2023-08-09 03:00:00,0.0007822818152261537
2023-08-09 04:00:00,0.0016069946332416271
2023-08-09 05:00:00,0.0032429092171343266
